"time_period","location","disease_cases","population","mean_temperature","pdsi"
"2002-09","50009",7,103398,24.0796155929566,-2.99618339538574
"2002-10","50009",3,103398,27.9964752197266,-3.44467306137085
"2002-11","50009",2,103398,27.3885641098023,-3.54097151756287
"2002-12","50009",6,103398,27.6037178039551,-3.97439098358154
"2003-01","50009",4,104779,27.7743740081788,-3.38981747627258
"2003-02","50009",7,104779,27.5380859375,-3.0283203125
"2003-03","50009",22,104779,26.9359045028687,-2.8742151260376
"2003-04","50009",38,104779,24.5314493179322,-2.87100577354431
"2003-05","50009",15,104779,22.2280750274658,-2.9489483833313
"2003-06","50009",8,104779,23.4510564804078,-2.94002795219421
"2003-07","50009",1,104779,20.6631937026978,-3.05446839332581
"2003-08","50009",0,104779,20.6435499191284,-2.90915131568909
"2003-09","50009",0,104779,24.620225906372,-2.4260425567627
"2003-10","50009",0,104779,26.7101106643677,-2.52864241600037
"2003-11","50009",0,104779,26.9885082244873,-2.57373642921448
"2003-12","50009",1,104779,26.9367198944092,-2.4467978477478
"2004-01","50009",0,107680,28.1434488296509,-2.20816159248352
"2004-02","50009",0,107680,27.2679357528686,-2.38948631286621
"2004-03","50009",0,107680,26.9369688034057,-2.62305903434753
"2004-04","50009",1,107680,26.6717910766601,-2.60191059112549
"2004-05","50009",1,107680,19.3175191879272,-0.960045278072357
"2004-06","50009",0,107680,21.1819410324097,-0.431221514940262
"2004-07","50009",0,107680,20.1248660087585,-0.271576911211014
"2004-08","50009",0,107680,22.1594285964966,-0.827704727649689
"2004-09","50009",0,107680,25.3359861373902,-1.22200417518616
"2004-10","50009",0,107680,26.0659294128418,-1.13212430477142
"2004-11","50009",0,107680,25.9379367828369,-1.0528062582016
"2004-12","50009",0,107680,27.0128993988037,-1.49065625667572
"2005-01","50009",0,109283,26.9036064147949,-1.07892441749573
"2005-02","50009",0,109283,27.5012731552124,-1.83145391941071
"2005-03","50009",0,109283,27.1159362792969,-2.51969027519226
"2005-04","50009",0,109283,24.8673419952393,-2.29568409919739
"2005-05","50009",0,109283,23.3358535766601,-2.43930792808533
"2005-06","50009",0,109283,22.2387685775757,-2.29355311393738
"2005-07","50009",0,109283,19.9457912445069,-2.4442982673645
"2005-08","50009",0,109283,23.580213546753,-2.69879341125488
"2005-09","50009",0,109283,21.2508087158203,-1.81431341171265
"2005-10","50009",1,109283,25.533218383789,-1.56534039974213
"2005-11","50009",0,109283,26.7618188858033,-1.14578068256378
"2005-12","50009",0,109283,27.0345649719238,-1.14328908920288
"2006-01","50009",3,110877,27.7370939254761,-1.39896440505981
"2006-02","50009",3,110877,27.4820051193238,-1.55699217319489
"2006-03","50009",42,110877,27.0797481536865,-1.3574413061142
"2006-04","50009",101,110877,25.1258068084717,-1.13325214385986
"2006-05","50009",73,110877,20.5545029640198,-1.5475697517395
"2006-06","50009",27,110877,21.8921165466309,-1.63615989685059
"2006-07","50009",7,110877,22.79052734375,-1.66909527778626
"2006-08","50009",1,110877,23.3055744171143,-1.85651326179504
"2006-09","50009",3,110877,23.998369216919,-0.549850881099701
"2006-10","50009",3,110877,27.0160684585572,0.277154892683029
"2006-11","50009",11,110877,26.7551507949829,0.319358825683594
"2006-12","50009",35,110877,27.9272861480713,0.902033925056458
"2007-01","50009",651,102158,27.5604228973389,1.63440799713135
"2007-02","50009",831,102158,27.8195705413819,2.15767526626587
"2007-03","50009",497,102158,27.2234525680542,0.778244256973267
"2007-04","50009",154,102158,26.1969299316406,1.05274415016174
"2007-05","50009",45,102158,20.0943121910095,-0.476889044046402
"2007-06","50009",5,102158,21.3757247924804,-1.12441849708557
"2007-07","50009",3,102158,18.7378382682801,-1.41674268245697
"2007-08","50009",2,102158,20.6524214744568,-1.69503509998322
"2007-09","50009",2,102158,27.0674257278442,-2.42865180969238
"2007-10","50009",6,102158,27.3137979507446,-3.16432762145996
"2007-11","50009",9,102158,26.4608583450317,-2.28642773628235
"2007-12","50009",19,102158,27.1206951141357,-2.14401268959045
"2008-01","50009",3,105179,26.9557447433472,-1.43943738937378
"2008-02","50009",1,105179,26.594144821167,-0.745274245738983
"2008-03","50009",5,105179,26.4604225158691,-1.67177498340607
"2008-04","50009",5,105179,24.1808910369873,-1.91620671749115
"2008-05","50009",3,105179,21.5671482086181,-2.22287154197693
"2008-06","50009",2,105179,19.4006886482239,-2.37019348144531
"2008-07","50009",0,105179,23.4917116165161,-2.66901922225952
"2008-08","50009",1,105179,23.1094570159912,-2.66347217559814
"2008-09","50009",0,105179,22.8960723876953,-2.74338555335999
"2008-10","50009",0,105179,26.471999168396,-2.6843752861023
"2008-11","50009",1,105179,27.1189746856689,-2.2405424118042
"2008-12","50009",3,105179,27.8500261306762,-2.70642733573914
"2009-01","50009",11,105573,26.4698820114135,-2.63369965553284
"2009-02","50009",49,105573,27.5096597671509,-2.63908576965332
"2009-03","50009",136,105573,27.7598686218262,-3.0309534072876
"2009-04","50009",182,105573,26.511360168457,-3.81979870796204
"2009-05","50009",140,105573,23.4422845840454,-3.33478999137878
"2009-06","50009",25,105573,19.3556084632874,-2.65107488632202
"2009-07","50009",17,105573,19.3327965736389,0.444723218679428
"2009-08","50009",12,105573,22.7258806228637,0.45469206571579
"2009-09","50009",5,105573,23.5347681045532,0.139622524380684
"2009-10","50009",63,105573,26.3132076263428,0.490622311830521
"2009-11","50009",355,105573,29.6501979827881,0.22773240506649
"2009-12","50009",355,105573,27.2793493270875,0.919075965881348
"2010-01","50009",1081,105286,27.5146627426147,1.08049881458282
"2010-02","50009",663,105286,28.6114053726197,1.33842968940735
"2010-03","50009",414,105286,27.5330085754395,1.25467455387115
"2010-04","50009",185,105286,24.8658847808838,0.584947645664215
"2010-05","50009",59,105286,20.0619931221008,0.961535334587097
"2010-06","50009",17,105286,21.4229173660278,0.466197431087494
"2010-07","50009",6,105286,19.7913212776185,0.857513189315796
"2010-08","50009",3,105286,21.8571109771729,0.592425048351288
"2010-09","50009",2,105286,24.3335485458374,0.958678424358368
"2010-10","50009",3,105286,24.77952003479,0.735701441764832
"2010-11","50009",4,105286,25.5213899612426,0.610916554927826
"2010-12","50009",59,105286,27.734112739563,0.59670889377594
"2011-01","50009",6,105627,27.6996326446533,0.669274032115936
"2011-02","50009",10,105627,26.6888589859009,1.17592060565948
"2011-03","50009",11,105627,26.1274299621582,1.06299006938934
"2011-04","50009",8,105627,25.1145715713501,1.50660681724548
"2011-05","50009",1,105627,22.0198850631714,-0.292304068803787
"2011-06","50009",2,105627,20.4400706291199,-0.563739836215973
"2011-07","50009",1,105627,21.0368928909302,0.298213332891464
"2011-08","50009",0,105627,22.4016151428223,0.131522923707962
"2011-09","50009",1,105627,25.1653804779053,0.126282572746277
"2011-10","50009",0,105627,26.4503231048584,0.213060259819031
"2011-11","50009",0,105627,26.8489065170288,0.115733459591866
"2011-12","50009",0,105627,27.1490850448608,-0.112318739295006
"2012-01","50009",2,105987,27.7355966567993,0.517336785793304
"2012-02","50009",4,105987,28.1361093521118,0.638046979904175
"2012-03","50009",6,105987,26.3254718780518,0.411315858364105
"2012-04","50009",3,105987,24.5948314666748,1.07941830158234
"2012-05","50009",7,105987,22.8993310928345,0.786808788776398
"2012-06","50009",6,105987,20.9551682472229,1.30227112770081
"2012-07","50009",1,105987,19.0951271057128,-0.10248376429081
"2012-08","50009",1,105987,24.1670846939087,-0.350195854902267
"2012-09","50009",0,105987,26.2754850387573,-0.790562987327576
"2012-10","50009",56,105987,28.1802349090576,-1.00844609737396
"2012-11","50009",438,105987,27.7948617935181,-0.941618978977203
"2012-12","50009",120,105987,28.5425243377686,-1.42803251743317
"2013-01","50009",473,108009,28.0074558258057,-2.21255421638489
"2013-02","50009",548,108009,27.7204494476319,-2.70645499229431
"2013-03","50009",635,108009,26.10045337677,-3.09696555137634
"2013-04","50009",547,108009,24.6812219619751,-0.241070881485939
"2013-05","50009",186,108009,22.8282871246338,-0.283032208681107
"2013-06","50009",57,108009,21.4143953323365,0.515890657901764
"2013-07","50009",28,108009,20.8649926185608,-0.375530362129211
"2013-08","50009",7,108009,20.3549542427063,-0.729023694992065
"2013-09","50009",5,108009,24.0656805038453,-1.07147252559662
"2013-10","50009",12,108009,25.7199754714966,0.265554636716843
"2013-11","50009",3,108009,27.0372123718262,0.255897909402847
"2013-12","50009",8,108009,28.2536783218384,0.309650927782059
"2014-01","50009",72,108378,27.4331903457641,0.528535842895508
"2014-02","50009",128,108378,28.0212030410767,0.528111100196838
"2014-03","50009",29,108378,25.5642681121826,0.906030893325806
"2014-04","50009",19,108378,25.1392307281494,0.951174318790436
"2014-05","50009",5,108378,22.3025255203247,1.40929901599884
"2014-06","50009",1,108378,21.616024017334,1.61191439628601
"2014-07","50009",7,108378,20.8522925376892,2.10594844818115
"2014-08","50009",3,108378,24.426305770874,1.70096242427826
"2014-09","50009",4,108378,26.580415725708,1.89996814727783
"2014-10","50009",2,108378,28.8420324325562,-0.658082544803619
"2014-11","50009",7,108378,26.6705455780029,0.157719388604164
"2014-12","50009",8,108378,27.0897436141967,-0.574721038341522
"2015-01","50009",12,108738,27.8167524337768,-0.479677528142929
"2015-02","50009",19,108738,27.5845680236817,-0.95892733335495
"2015-03","50009",25,108738,26.7900848388672,-1.54481220245361
"2015-04","50009",40,108738,25.6139278411865,0.0519168935716152
"2015-05","50009",55,108738,22.7536497116089,0.454774111509323
"2015-06","50009",35,108738,22.7455539703369,0.365205347537994
"2015-07","50009",28,108738,21.1020169258117,0.937149524688721
"2015-08","50009",22,108738,25.6157922744751,1.56747436523438
"2015-09","50009",32,108738,25.5035839080811,2.26610612869263
"2015-10","50009",120,108738,26.6107606887818,2.40410947799683
"2015-11","50009",445,108738,26.8549842834473,2.83621597290039
"2015-12","50009",337,108738,27.6693468093872,3.97637724876404
"2016-01","50009",744,109097,28.2784957885742,4.58507537841797
"2016-02","50009",471,109097,28.450029373169,5.49528217315674
"2016-03","50009",172,109097,25.5181331634521,4.32663869857788
"2016-04","50009",66,109097,26.7843618392944,3.58433175086975
"2016-05","50009",19,109097,20.1938624382019,4.06387424468994
"2016-06","50009",2,109097,17.945499420166,-0.238739565014839
"2016-07","50009",2,109097,20.7266063690185,-0.542409598827362
"2016-08","50009",6,109097,23.5314426422119,-0.327662736177444
"2016-09","50009",0,109097,23.4422903060913,-0.431314766407013
"2016-10","50009",3,109097,26.4156045913697,-0.410859495401382
"2016-11","50009",2,109097,25.9141349792481,-0.648090660572052
"2016-12","50009",30,109097,26.8326406478882,-0.419631034135819
"2017-01","50009",5,109447,28.2247428894043,-0.878579676151276
"2017-02","50009",1,109447,27.5788679122925,-0.616844952106476
"2017-03","50009",5,109447,26.8489904403687,-1.05108284950256
"2017-04","50009",24,109447,23.9821577072143,-0.81844836473465
"2017-05","50009",22,109447,23.0873937606812,-0.586745381355286
"2017-06","50009",15,109447,21.327748298645,-0.606263220310211
"2017-07","50009",10,109447,22.0258131027222,-1.08514177799225
"2017-08","50009",3,109447,24.6001682281494,-1.20025944709778
"2017-09","50009",5,109447,26.2848300933838,-1.25971829891205
"2017-10","50009",1,109447,26.3550510406494,-1.47703683376312
"2017-11","50009",6,109447,26.3417148590088,-0.297269016504288
"2017-12","50009",8,109447,27.7801265716553,-0.177358418703079
"2018-01","50009",19,110132,26.7994470596314,0.25537982583046
"2018-02","50009",5,110132,26.7761716842652,0.491743355989456
"2018-03","50009",8,110132,26.168532371521,-0.124934874475002
"2018-04","50009",5,110132,27.0945892333985,-0.953616261482239
"2018-05","50009",1,110132,23.9573736190796,-0.621273696422577
"2018-06","50009",2,110132,19.8599238395691,-0.869462728500366
"2018-07","50009",0,110132,20.2166180610657,-1.27652609348297
"2018-08","50009",0,110132,20.4178037643432,-1.37370133399963
"2018-09","50009",4,110132,25.1057081222534,0.177061468362808
"2018-10","50009",2,110132,26.0743293762207,0.786328077316284
"2018-11","50009",1,110132,27.0300025939941,1.41649758815765
"2018-12","50009",6,110132,27.7001733779907,1.17255783081055
"2019-01","50009",15,110518,28.5298490524292,0.790323793888092
"2019-02","50009",32,110518,27.6730260848999,0.673048615455627
"2019-03","50009",90,110518,25.9748067855835,1.46472036838532
"2019-04","50009",160,110518,25.2877187728882,1.09560751914978
"2019-05","50009",195,110518,23.0481767654419,0.775964319705963
"2019-06","50009",84,110518,23.1623458862304,-0.49520742893219
"2019-07","50009",18,110518,19.9971404075622,-0.585062265396118
"2019-08","50009",11,110518,22.5192003250122,-0.994690179824829
"2019-09","50009",11,110518,25.6281147003173,-1.75556409358978
"2001-01","50010",7,413372,26.3879823684693,-0.78020167350769
"2001-02","50010",17,413372,26.1075286865235,0.081339456140995
"2001-03","50010",58,413372,25.5904283523559,-0.199880987405777
"2001-04","50010",154,413372,24.9014577865601,0.0749543756246567
"2001-05","50010",65,413372,19.7371640205383,-0.553787171840668
"2001-06","50010",19,413372,18.8680324554444,-1.05844795703888
"2001-07","50010",12,413372,20.8748698234558,-1.26958799362183
"2001-08","50010",10,413372,23.6133165359497,-1.60111153125763
"2001-09","50010",10,413372,23.4447984695434,-1.76008141040802
"2001-10","50010",7,413372,24.6893520355224,-2.51209759712219
"2001-11","50010",3,413372,25.6863059997559,-1.74492192268372
"2001-12","50010",4,413372,24.840609550476,-1.30611634254456
"2002-01","50010",151,418291,25.8868894577027,-1.70927131175995
"2002-02","50010",285,418291,25.6115465164185,-1.04445254802704
"2002-03","50010",297,418291,26.7633361816407,-2.03031134605408
"2002-04","50010",160,418291,25.7369623184204,-2.68479323387146
"2002-05","50010",76,418291,22.9753713607788,-1.7035573720932
"2002-06","50010",19,418291,20.3508887290955,-2.21979761123657
"2002-07","50010",8,418291,19.6187419891357,-2.28461074829102
"2002-08","50010",14,418291,22.0467982292176,-2.23802709579468
"2002-09","50010",8,418291,22.4517946243286,-2.81620502471924
"2002-10","50010",3,418291,26.3041105270385,-3.23642611503601
"2002-11","50010",7,418291,25.6955032348633,-3.17841196060181
"2002-12","50010",8,418291,26.0672636032104,-3.54731392860413
"2003-01","50010",6,423293,26.2667760848999,-1.87490820884705
"2003-02","50010",23,423293,26.4043483734131,-1.38675582408905
"2003-03","50010",77,423293,25.6078472137451,-1.63278114795685
"2003-04","50010",70,423293,23.6524114608765,-1.55945885181427
"2003-05","50010",11,423293,20.9889879226684,-1.82894694805145
"2003-06","50010",0,423293,21.9818620681763,-1.81471133232117
"2003-07","50010",2,423293,19.3475069999695,-2.02382946014404
"2003-08","50010",1,423293,19.3080615997314,-1.92689216136932
"2003-09","50010",0,423293,22.9460592269897,-1.40226566791534
"2003-10","50010",5,423293,24.6528568267823,-1.38833844661713
"2003-11","50010",3,423293,25.2106437683106,-1.22739946842194
"2003-12","50010",2,423293,25.16148853302,-1.05512857437134
"2004-01","50010",1,433793,26.5385885238647,-0.923915386199951
"2004-02","50010",0,433793,25.8617086410522,-1.71730697154999
"2004-03","50010",1,433793,25.4274578094482,-2.18267679214478
"2004-04","50010",0,433793,25.4701881408692,-2.41302418708801
"2004-05","50010",0,433793,18.2939643859863,0.347844928503037
"2004-06","50010",0,433793,19.4791769981384,1.0055490732193
"2004-07","50010",0,433793,18.7534523010254,1.12128973007202
"2004-08","50010",0,433793,20.7042088508606,-0.558979511260986
"2004-09","50010",0,433793,23.8205881118774,-1.12226951122284
"2004-10","50010",0,433793,24.0262851715088,-1.06825256347656
"2004-11","50010",0,433793,24.2604722976684,-0.938977956771851
"2004-12","50010",1,433793,24.9379816055298,-1.62928295135498
"2005-01","50010",1,439604,25.4082269668579,-1.10953438282013
"2005-02","50010",5,439604,26.1841096878052,-2.08320665359497
"2005-03","50010",0,439604,25.675856590271,-3.06022524833679
"2005-04","50010",2,439604,24.2080965042115,-3.03210210800171
"2005-05","50010",16,439604,22.3714256286621,-3.19901084899902
"2005-06","50010",32,439604,21.0776567459107,-3.02452993392944
"2005-07","50010",9,439604,18.5662469863891,-3.14979863166809
"2005-08","50010",5,439604,22.1416211128235,-3.31707358360291
"2005-09","50010",5,439604,19.7791128158569,-3.08500194549561
"2005-10","50010",2,439604,23.7855987548828,-2.64154624938965
"2005-11","50010",2,439604,25.0187215805054,-2.36540603637695
"2005-12","50010",6,439604,24.9779672622681,-2.18215680122376
"2006-01","50010",32,445370,26.3503847122192,-2.37862181663513
"2006-02","50010",135,445370,25.9041967391968,-2.1950044631958
"2006-03","50010",567,445370,25.5280733108521,-1.83029270172119
"2006-04","50010",811,445370,23.7003164291381,-1.52757334709167
"2006-05","50010",280,445370,19.6729459762574,-1.99006152153015
"2006-06","50010",23,445370,19.7503638267517,-2.13004684448242
"2006-07","50010",9,445370,21.1516590118408,-2.16422581672668
"2006-08","50010",3,445370,21.7269763946533,-2.29041528701782
"2006-09","50010",2,445370,22.1688852310181,-1.03092360496521
"2006-10","50010",2,445370,25.2634916305542,-0.987438201904297
"2006-11","50010",19,445370,25.0808696746826,-1.10811316967011
"2006-12","50010",19,445370,26.1879081726074,0.511986494064331
"2007-01","50010",1109,456396,25.8522996902466,1.61650025844574
"2007-02","50010",2823,456396,26.1700353622437,2.1489794254303
"2007-03","50010",2676,456396,25.7296934127807,-0.361331641674042
"2007-04","50010",1458,456396,25.09925365448,-0.295048952102661
"2007-05","50010",400,456396,18.9172005653381,-0.713722109794617
"2007-06","50010",49,456396,19.987488746643,-1.36281406879425
"2007-07","50010",17,456396,17.4948592185974,-1.48035836219788
"2007-08","50010",4,456396,19.6466989517212,-1.73067581653595
"2007-09","50010",3,456396,25.3736181259155,-2.5785391330719
"2007-10","50010",30,456396,25.5288915634155,-3.76928091049194
"2007-11","50010",45,456396,24.7027769088745,-3.39356541633606
"2007-12","50010",61,456396,25.3018550872803,-3.4944155216217
"2008-01","50010",18,470946,25.4632368087768,-2.57778215408325
"2008-02","50010",16,470946,25.3443775177002,-1.98263227939606
"2008-03","50010",56,470946,24.9385242462158,-2.3364577293396
"2008-04","50010",27,470946,23.1507987976074,-2.33648920059204
"2008-05","50010",5,470946,20.3560152053833,-2.66614603996277
"2008-06","50010",6,470946,18.0744199752808,-2.81083393096924
"2008-07","50010",2,470946,21.8573937416077,-2.99357223510742
"2008-08","50010",1,470946,21.6373167037964,-2.71313095092773
"2008-09","50010",2,470946,21.1937351226806,-2.85714244842529
"2008-10","50010",4,470946,24.6811313629151,-3.04855561256409
"2008-11","50010",10,470946,25.3424644470215,-2.61229681968689
"2008-12","50010",7,470946,25.8081026077271,-3.23766565322876
"2009-01","50010",6,477046,24.9381227493286,-2.92408347129822
"2009-02","50010",19,477046,26.0685272216797,-2.84484052658081
"2009-03","50010",104,477046,26.2208023071289,-3.13687086105347
"2009-04","50010",329,477046,25.1684894561768,-3.96619892120361
"2009-05","50010",489,477046,22.0492763519287,-2.99840998649597
"2009-06","50010",112,477046,17.7069215774536,0.126046597957611
"2009-07","50010",38,477046,17.9299426078796,0.876708388328552
"2009-08","50010",12,477046,20.9948382377625,0.900184094905853
"2009-09","50010",7,477046,21.8984050750732,0.785114645957947
"2009-10","50010",14,477046,24.2515134811402,1.58715677261353
"2009-11","50010",121,477046,27.6398868560791,1.47937297821045
"2009-12","50010",333,477046,25.3326511383057,2.20973134040833
"2010-01","50010",2468,500955,25.8072729110718,2.48791813850403
"2010-02","50010",4580,500955,27.1676893234253,2.70379686355591
"2010-03","50010",4262,500955,25.9069204330445,2.25192499160767
"2010-04","50010",2226,500955,23.6739225387573,1.5750550031662
"2010-05","50010",660,500955,19.2151961326599,2.14925765991211
"2010-06","50010",77,500955,19.9731593132019,1.31664896011353
"2010-07","50010",23,500955,18.6300973892212,1.54054760932922
"2010-08","50010",16,500955,20.4004173278809,1.08092570304871
"2010-09","50010",23,500955,22.5501022338867,2.23881483078003
"2010-10","50010",16,500955,22.6802377700806,1.04329895973206
"2010-11","50010",10,500955,23.8129940032959,0.287439435720444
"2010-12","50010",162,500955,25.3984994888306,0.0838343277573586
"2011-01","50010",27,508097,26.1644926071167,-0.0767238065600395
"2011-02","50010",25,508097,25.456036567688,0.310948520898819
"2011-03","50010",43,508097,24.8060731887818,-0.0790163949131966
"2011-04","50010",32,508097,23.9724893569946,0.332019478082657
"2011-05","50010",14,508097,20.8487086296082,-0.629426002502441
"2011-06","50010",5,508097,18.6377649307251,-0.868032276630402
"2011-07","50010",3,508097,19.6161675453186,-0.433038532733917
"2011-08","50010",1,508097,20.8828148841858,-0.648731052875519
"2011-09","50010",6,508097,23.0738306045532,-0.819405794143677
"2011-10","50010",16,508097,24.4578275680542,-0.70404064655304
"2011-11","50010",5,508097,24.8239650726319,-0.693304419517517
"2011-12","50010",1,508097,25.31178855896,-1.18079364299774
"2012-01","50010",15,515030,26.1177711486816,0.026547072455287
"2012-02","50010",20,515030,26.9210367202759,0.168067052960396
"2012-03","50010",43,515030,24.9106178283692,-0.127678334712982
"2012-04","50010",59,515030,23.4360427856446,1.16092467308044
"2012-05","50010",82,515030,21.5845184326172,0.613521993160248
"2012-06","50010",37,515030,19.3501033782959,1.41101622581482
"2012-07","50010",16,515030,17.8860974311829,-0.182864636182785
"2012-08","50010",8,515030,22.8375005722046,-0.518006920814514
"2012-09","50010",5,515030,24.4121103286744,-0.905501246452332
"2012-10","50010",14,515030,26.1187248229981,-0.888703584671021
"2012-11","50010",56,515030,25.8838863372803,-0.884882152080536
"2012-12","50010",149,515030,26.6933221817016,-1.18606805801392
"2013-01","50010",767,534220,26.0803861618042,-1.77612090110779
"2013-02","50010",1610,534220,26.1828899383545,-2.22308039665222
"2013-03","50010",2098,534220,24.3043060302735,-2.5431215763092
"2013-04","50010",973,534220,23.1863803863525,0.695005118846893
"2013-05","50010",379,534220,21.4935569763184,0.852428138256073
"2013-06","50010",61,534220,19.7126054763794,2.03672766685486
"2013-07","50010",34,534220,19.3490686416626,0.927460670471191
"2013-08","50010",7,534220,18.9211311340332,0.44133073091507
"2013-09","50010",6,534220,22.3762636184692,-0.0359946303069592
"2013-10","50010",6,534220,23.982699394226,0.87943422794342
"2013-11","50010",16,534220,25.3481378555298,0.821200251579285
"2013-12","50010",24,534220,26.2197933197021,0.454027324914932
"2014-01","50010",47,542454,26.24534034729,0.583087623119354
"2014-02","50010",21,542454,27.0176296234131,0.901286125183105
"2014-03","50010",64,542454,24.2575082778931,1.17091333866119
"2014-04","50010",64,542454,23.923451423645,1.26545703411102
"2014-05","50010",55,542454,21.0201516151428,1.52288258075714
"2014-06","50010",12,542454,20.0769004821777,1.61011409759521
"2014-07","50010",8,542454,19.5444393157959,2.37821531295776
"2014-08","50010",6,542454,22.6832580566406,1.47621023654938
"2014-09","50010",9,542454,24.620002746582,1.94139802455902
"2014-10","50010",19,542454,26.9975137710571,0.27397945523262
"2014-11","50010",18,542454,25.0940103530884,0.80274373292923
"2014-12","50010",10,542454,25.1704158782959,0.430883049964905
"2015-01","50010",87,550484,26.3423662185669,0.433261334896088
"2015-02","50010",248,550484,26.0893611907959,-0.0580869466066361
"2015-03","50010",1173,550484,25.2383975982667,-0.500812709331513
"2015-04","50010",1844,550484,24.3502244949341,0.406756460666657
"2015-05","50010",913,550484,21.5448980331421,1.02684247493744
"2015-06","50010",395,550484,21.0698375701905,0.937035143375397
"2015-07","50010",105,550484,19.6016702651978,1.87224984169006
"2015-08","50010",86,550484,24.0673303604126,2.88034248352051
"2015-09","50010",89,550484,23.8483953475952,3.7026093006134
"2015-10","50010",189,550484,24.8818340301514,4.0229058265686
"2015-11","50010",606,550484,24.9046611785889,4.66483783721924
"2015-12","50010",880,550484,25.4331092834473,5.95025539398193
"2016-01","50010",2388,558403,26.6113834381104,6.08582210540772
"2016-02","50010",3170,558403,26.9605665206909,6.9040002822876
"2016-03","50010",1888,558403,24.2784156799316,6.3409104347229
"2016-04","50010",823,558403,25.7569742202759,5.61823081970215
"2016-05","50010",182,558403,19.1261248588562,6.15592908859253
"2016-06","50010",21,558403,16.3872437477111,1.60013628005981
"2016-07","50010",6,558403,19.3364162445069,1.64455270767212
"2016-08","50010",11,558403,21.8998456001282,1.86518132686615
"2016-09","50010",7,558403,21.592267036438,1.49536228179932
"2016-10","50010",19,558403,24.3439092636109,1.40318703651428
"2016-11","50010",44,558403,24.3928337097168,0.999645113945007
"2016-12","50010",168,558403,24.9554700851441,1.34579503536224
"2017-01","50010",41,566225,26.513292312622,0.783386826515198
"2017-02","50010",23,566225,26.3527536392212,0.825331270694733
"2017-03","50010",17,566225,25.4904661178589,0.316148519515991
"2017-04","50010",5,566225,22.946517944336,0.655059397220612
"2017-05","50010",19,566225,21.9789781570435,0.828295946121216
"2017-06","50010",10,566225,19.7236514091491,0.695372521877289
"2017-07","50010",5,566225,20.5057306289672,0.210460737347603
"2017-08","50010",5,566225,22.9458084106445,0.13008625805378
"2017-09","50010",10,566225,25.0559349060059,-0.131874099373817
"2017-10","50010",2,566225,24.3199300765991,0.0055684014223516
"2017-11","50010",22,566225,24.2215785980225,0.781336486339569
"2017-12","50010",8,566225,25.7983713150024,1.06687557697296
"2018-01","50010",38,574645,25.1878776550293,1.4732528924942
"2018-02","50010",18,574645,25.4542646408081,1.7479864358902
"2018-03","50010",28,574645,25.0303020477294,1.7404967546463
"2018-04","50010",33,574645,25.870566368103,-0.263563245534897
"2018-05","50010",37,574645,22.763427734375,-0.233652114868164
"2018-06","50010",11,574645,18.4434118270874,-0.564922451972961
"2018-07","50010",8,574645,19.2928647994996,-0.950254201889038
"2018-08","50010",4,574645,18.9628767967225,-1.10908758640289
"2018-09","50010",3,574645,23.193359375,0.626805782318115
"2018-10","50010",2,574645,24.2323923110962,1.48051488399506
"2018-11","50010",11,574645,25.4420204162598,1.92761945724487
"2018-12","50010",16,574645,25.7852010726928,1.60931169986725
"2019-01","50010",109,582736,26.8263721466065,1.21381449699402
"2019-02","50010",439,582736,26.1350126266479,1.09962642192841
"2019-03","50010",2265,582736,24.6110458374024,2.00811219215393
"2019-04","50010",3425,582736,24.4816770553589,1.55860459804535
"2019-05","50010",2353,582736,22.1963844299316,1.6488311290741
"2019-06","50010",700,582736,21.7782115936279,-0.19626821577549
"2019-07","50010",148,582736,18.6582021713257,-0.282686203718185
"2019-08","50010",59,582736,21.1571464538574,-0.727723956108093
"2019-09","50010",36,582736,24.1423864364624,-1.50819540023804
"2001-01","50011",2,202142,26.5162010192872,-2.33065557479858
"2001-02","50011",0,202142,26.262659072876,-1.69387006759644
"2001-03","50011",6,202142,25.5891056060791,-1.61659014225006
"2001-04","50011",3,202142,24.4738645553589,-1.38037204742432
"2001-05","50011",5,202142,19.1521282196045,-1.63312876224518
"2001-06","50011",0,202142,18.1806020736694,-1.78629672527313
"2001-07","50011",3,202142,20.4282774925232,-1.91989922523499
"2001-08","50011",0,202142,22.6915798187256,-2.11267328262329
"2001-09","50011",0,202142,23.1022148132324,-2.22255086898804
"2001-10","50011",0,202142,24.0205364227295,-2.79201197624207
"2001-11","50011",5,202142,25.3443660736084,-2.42407250404358
"2001-12","50011",2,202142,25.02259349823,-2.14928531646729
"2002-01","50011",18,202234,25.9738903045655,-2.29551482200623
"2002-02","50011",19,202234,25.6833782196044,-1.90179002285004
"2002-03","50011",17,202234,26.9783039093018,-2.36108112335205
"2002-04","50011",25,202234,25.3181200027466,-2.77382588386536
"2002-05","50011",18,202234,22.4124975204468,-1.92398154735565
"2002-06","50011",0,202234,19.4764308929444,-2.34690999984741
"2002-07","50011",0,202234,19.2359213829041,-2.41729831695557
"2002-08","50011",0,202234,21.2103576660156,-2.28195667266846
"2002-09","50011",0,202234,22.0606851577759,-2.64342069625855
"2002-10","50011",0,202234,25.6662044525146,-2.97701716423035
"2002-11","50011",0,202234,25.2628889083863,-2.77399349212647
"2002-12","50011",0,202234,26.1844062805175,-3.00080347061157
"2003-01","50011",3,202134,26.3478126525879,-2.00346064567566
"2003-02","50011",2,202134,26.6757020950318,-1.75882875919342
